gene_id	finite_after_aggregate	all_zero_after_aggregate	eligible_rank	n_source_rows	n_eligible_source_rows
100533787	False	True	False	1	0
390440	False	True	False	1	0
101929080	True	False	True	1	1
654386	True	False	True	1	1
100418768	False	True	False	1	0
641613	True	False	True	1	1
390435	False	True	False	1	0
100529063	True	False	True	1	1
100529257	True	False	True	1	1
105370458	True	False	True	1	1
53840	True	False	True	1	1
105370455	True	False	True	1	1
105370526	True	False	True	1	1
104355139	True	False	True	1	1
101930294	True	False	True	1	1
100128373	False	True	False	1	0
727914	True	False	True	1	1
100506412	True	False	True	1	1
196872	True	False	True	1	1
105370645	True	False	True	1	1
100419912	True	False	True	1	1
100129794	True	False	True	1	1
348120	True	False	True	1	1
128653	True	False	True	1	1
105370622	False	True	False	1	0
81113	False	True	False	1	0
100507118	True	False	True	1	1
102724814	True	False	True	1	1
319085	True	False	True	1	1
101927620	True	False	True	1	1
101928767	True	False	True	1	1
145216	True	False	True	1	1
112268124	True	False	True	1	1
105370629	False	True	False	1	0
105370473	False	True	False	1	0
100422641	False	True	False	1	0
440180	False	True	False	1	0
107075253	False	True	False	1	0
124902940	True	False	True	1	1
100628307	True	False	True	1	1
105370611	True	False	True	1	1
100533718	False	True	False	1	0
100506172	True	False	True	1	1
642311	True	False	True	1	1
122592	True	False	True	1	1
100420292	True	False	True	1	1
645687	True	False	True	1	1
100131369	True	False	True	1	1
105370625	True	False	True	1	1
101927690	True	False	True	1	1
283585	True	False	True	1	1
28649	False	True	False	1	0
283092	False	True	False	1	0
6038	True	False	True	1	1
102724190	True	False	True	1	1
81126	False	True	False	1	0
100421646	True	False	True	1	1
441056	False	True	False	1	0
28654	False	True	False	1	0
100420347	False	True	False	1	0
4157	True	False	True	1	1
319112	False	True	False	1	0
105370489	True	False	True	1	1
403299	False	True	False	1	0
81110	False	True	False	1	0
283587	True	False	True	1	1
100132612	False	True	False	1	0
2227	True	False	True	1	1
503835	True	False	True	1	1
105370589	False	True	False	1	0
100129782	False	True	False	1	0
100420096	False	True	False	1	0
100418897	True	False	True	1	1
105370623	True	False	True	1	1
90799	True	False	True	1	1
390434	False	True	False	1	0
28650	False	True	False	1	0
100129923	False	True	False	1	0
121131	True	False	True	1	1
124905956	True	False	True	1	1
102724380	False	True	False	1	0
145195	True	False	True	1	1
400236	True	False	True	1	1
105370525	True	False	True	1	1
102723604	True	False	True	1	1
326323	True	False	True	1	1
100288846	True	False	True	1	1
10381	True	False	True	1	1
100418877	False	True	False	1	0
100128939	True	False	True	1	1
106480682	False	True	False	1	0
105370471	True	False	True	1	1
326606	False	True	False	1	0
101928559	False	True	False	1	0
100874523	True	False	True	1	1
105370646	True	False	True	1	1
106479036	False	True	False	1	0
100533179	True	False	True	1	1
388021	True	False	True	1	1
326276	True	False	True	1	1
643034	False	True	False	1	0
7258	False	True	False	1	0
105370607	False	True	False	1	0
100132537	True	False	True	1	1
101929422	True	False	True	1	1
503627	True	False	True	1	1
105370738	False	True	False	1	0
107075133	False	True	False	1	0
100420966	True	False	True	1	1
100421751	False	True	False	1	0
100533496	True	False	True	1	1
283804	False	True	False	1	0
100132421	False	True	False	1	0
100526835	True	False	True	1	1
100526836	True	False	True	1	1
100288948	False	True	False	1	0
100462776	True	False	True	1	1
503630	True	False	True	1	1
100421632	False	True	False	1	0
161159	True	False	True	1	1
100506476	True	False	True	1	1
283547	True	False	True	1	1
112268136	True	False	True	1	1
29018	True	False	True	1	1
100528030	True	False	True	1	1
100507277	True	False	True	1	1
123466206	True	False	True	1	1
100631249	False	True	False	1	0
317774	False	True	False	1	0
400208	True	False	True	1	1
28652	False	True	False	1	0
106480347	False	True	False	1	0
105370654	False	True	False	1	0
401744	False	True	False	1	0
100886964	True	False	True	1	1
100132142	True	False	True	1	1
100996280	True	False	True	1	1
105370648	True	False	True	1	1
100532726	True	False	True	1	1
102723809	True	False	True	1	1
100506321	True	False	True	1	1
100130933	True	False	True	1	1
105751187	True	False	True	1	1
100506433	True	False	True	1	1
145820	True	False	True	1	1
102724015	True	False	True	1	1
503519	True	False	True	1	1
353163	True	False	True	1	1
100506411	True	False	True	1	1
643001	False	True	False	1	0
101928909	True	False	True	1	1
319099	True	False	True	1	1
404718	True	False	True	1	1
104613533	False	True	False	1	0
120766138	True	False	True	1	1
100289091	True	False	True	1	1
101929586	True	False	True	1	1
105370764	True	False	True	1	1
106480808	False	True	False	1	0
359755	True	False	True	1	1
102724587	True	False	True	1	1
105370802	True	False	True	1	1
128266842	False	True	False	1	0
101928499	True	False	True	1	1
3690	True	False	True	1	1
141374963	False	True	False	1	0
645405	True	False	True	1	1
283761	False	True	False	1	0
105371022	True	False	True	1	1
643664	True	False	True	1	1
101928227	True	False	True	1	1
105370681	True	False	True	1	1
729911	True	False	True	1	1
107983981	False	True	False	1	0
109729174	False	True	False	1	0
100507480	True	False	True	1	1
100130855	True	False	True	1	1
105371964	True	False	True	1	1
106480806	True	False	True	1	1
105378349	True	False	True	1	1
107080639	True	False	True	1	1
105370781	True	False	True	1	1
101929478	True	False	True	1	1
100652749	True	False	True	1	1
100506530	True	False	True	1	1
102723481	True	False	True	1	1
109729181	True	False	True	1	1
101928694	True	False	True	1	1
728121	True	False	True	1	1
100420707	True	False	True	1	1
100129631	False	True	False	1	0
100533106	True	False	True	1	1
118568805	False	True	False	1	0
100505573	True	False	True	1	1
100528021	True	False	True	1	1
645204	True	False	True	1	1
105370921	True	False	True	1	1
105370777	True	False	True	1	1
101928988	True	False	True	1	1
283688	True	False	True	1	1
101929457	True	False	True	1	1
107075254	False	True	False	1	0
2688	True	False	True	1	1
645453	True	False	True	1	1
107984761	True	False	True	1	1
100287243	True	False	True	1	1
100527943	True	False	True	1	1
105371006	True	False	True	1	1
100130660	True	False	True	1	1
100996492	True	False	True	1	1
646956	True	False	True	1	1
105370906	True	False	True	1	1
101929439	True	False	True	1	1
100874380	True	False	True	1	1
100130405	False	True	False	1	0
79178	True	False	True	1	1
390539	True	False	True	1	1
112543478	True	False	True	1	1
107985879	True	False	True	1	1
101928134	True	False	True	1	1
102725022	True	False	True	1	1
642907	False	True	False	1	0
106480780	False	True	False	1	0
101927631	True	False	True	1	1
197003	True	False	True	1	1
283692	True	False	True	1	1
645486	True	False	True	1	1
390601	True	False	True	1	1
102723165	True	False	True	1	1
105370880	True	False	True	1	1
105371009	True	False	True	1	1
100996876	True	False	True	1	1
107984764	True	False	True	1	1
107984757	True	False	True	1	1
26589	True	False	True	1	1
101929560	True	False	True	1	1
100419668	True	False	True	1	1
100421087	False	True	False	1	0
112268162	True	False	True	1	1
100421766	True	False	True	1	1
100996338	True	False	True	1	1
101929690	True	False	True	1	1
101928414	True	False	True	1	1
100288298	True	False	True	1	1
145978	True	False	True	1	1
101928850	True	False	True	1	1
122409	True	False	True	1	1
100421767	True	False	True	1	1
102723335	True	False	True	1	1
649133	False	True	False	1	0
360183	False	True	False	1	0
102724135	True	False	True	1	1
414899	True	False	True	1	1
101927751	True	False	True	1	1
105370787	True	False	True	1	1
105370804	False	True	False	1	0
105371018	True	False	True	1	1
107133487	False	True	False	1	0
651053	False	True	False	1	0
101927332	False	True	False	1	0
645693	True	False	True	1	1
100289303	True	False	True	1	1
105376713	True	False	True	1	1
102724452	True	False	True	1	1
100288241	False	True	False	1	0
107075160	False	True	False	1	0
105370954	True	False	True	1	1
100420100	True	False	True	1	1
107075182	False	True	False	1	0
253044	True	False	True	1	1
107075131	False	True	False	1	0
100506686	True	False	True	1	1
100132644	True	False	True	1	1
390714	False	True	False	1	0
400347	True	False	True	1	1
107984784	False	True	False	1	0
105370969	True	False	True	1	1
105370809	True	False	True	1	1
7190	True	False	True	1	1
105370911	True	False	True	1	1
100131623	True	False	True	1	1
102723699	True	False	True	1	1
100131315	True	False	True	1	1
101927112	True	False	True	1	1
101926895	True	False	True	1	1
100419366	False	True	False	1	0
100421148	True	False	True	1	1
100132824	True	False	True	1	1
105371027	True	False	True	1	1
101927978	True	False	True	1	1
646071	False	True	False	1	0
401822	True	False	True	1	1
283710	True	False	True	1	1
105373223	False	True	False	1	0
101927606	True	False	True	1	1
102723640	True	False	True	1	1
107987232	False	True	False	1	0
101929977	True	False	True	1	1
146429	True	False	True	1	1
100505942	True	False	True	1	1
101928188	True	False	True	1	1
120017342	True	False	True	1	1
646627	True	False	True	1	1
283486	True	False	True	1	1
106481737	False	True	False	1	0
388456	False	True	False	1	0
283914	False	True	False	1	0
101927650	True	False	True	1	1
100420642	False	True	False	1	0
102723670	True	False	True	1	1
100419639	False	True	False	1	0
123706547	True	False	True	1	1
101927793	True	False	True	1	1
101928363	True	False	True	1	1
115409980	True	False	True	1	1
105369971	True	False	True	1	1
100422492	False	True	False	1	0
729652	True	False	True	1	1
100418951	True	False	True	1	1
100509620	True	False	True	1	1
100130044	True	False	True	1	1
105371049	True	False	True	1	1
94150	True	False	True	1	1
105371048	True	False	True	1	1
124903574	True	False	True	1	1
283888	True	False	True	1	1
29890	True	False	True	1	1
107984918	True	False	True	1	1
101929196	False	True	False	1	0
140828	True	False	True	1	1
350297	True	False	True	1	1
100131688	False	True	False	1	0
100507588	True	False	True	1	1
105447648	True	False	True	1	1
105371708	True	False	True	1	1
359771	True	False	True	1	1
100288911	True	False	True	1	1
101928614	False	True	False	1	0
3217	True	False	True	1	1
647979	True	False	True	1	1
100506655	True	False	True	1	1
100194426	True	False	True	1	1
100132289	True	False	True	1	1
107075243	False	True	False	1	0
105371143	True	False	True	1	1
101928736	True	False	True	1	1
105371240	True	False	True	1	1
101929224	True	False	True	1	1
1596	True	False	True	1	1
100861546	False	True	False	1	0
729597	True	False	True	1	1
101928698	True	False	True	1	1
119863871	False	True	False	1	0
727915	True	False	True	1	1
101929440	True	False	True	1	1
764	False	True	False	1	0
106480353	False	True	False	1	0
105371279	True	False	True	1	1
124903667	True	False	True	1	1
100302666	True	False	True	1	1
646665	True	False	True	1	1
107984807	True	False	True	1	1
107075255	False	True	False	1	0
101929180	True	False	True	1	1
106481972	False	True	False	1	0
107075134	False	True	False	1	0
101928611	True	False	True	1	1
111082978	True	False	True	1	1
101927460	True	False	True	1	1
105376323	True	False	True	1	1
106481738	False	True	False	1	0
399693	True	False	True	1	1
106480800	True	False	True	1	1
102724163	True	False	True	1	1
729313	True	False	True	1	1
23732	True	False	True	1	1
100134229	True	False	True	1	1
119863865	True	False	True	1	1
100527963	True	False	True	1	1
100421259	False	True	False	1	0
119746555	True	False	True	1	1
100288763	False	True	False	1	0
105371416	True	False	True	1	1
100507303	True	False	True	1	1
105371142	True	False	True	1	1
729739	True	False	True	1	1
100505619	False	True	False	1	0
105371129	True	False	True	1	1
119863864	True	False	True	1	1
105371414	True	False	True	1	1
100526831	True	False	True	1	1
650474	True	False	True	1	1
101928603	True	False	True	1	1
101060321	True	False	True	1	1
101929408	True	False	True	1	1
106480321	False	True	False	1	0
100418960	True	False	True	1	1
283738	True	False	True	1	1
4360	True	False	True	1	1
94086	True	False	True	1	1
119863870	True	False	True	1	1
127460881	False	True	False	1	0
80072	True	False	True	1	1
101928752	True	False	True	1	1
124903780	True	False	True	1	1
147429	True	False	True	1	1
105371090	False	True	False	1	0
100131080	False	True	False	1	0
100861549	True	False	True	1	1
105371184	True	False	True	1	1
101930452	True	False	True	1	1
100127958	False	True	False	1	0
642658	True	False	True	1	1
127379701	False	True	False	1	0
101928167	True	False	True	1	1
100421594	False	True	False	1	0
101929387	True	False	True	1	1
100289092	True	False	True	1	1
102723510	True	False	True	1	1
106480804	True	False	True	1	1
105376144	True	False	True	1	1
100506581	True	False	True	1	1
100134444	True	False	True	1	1
124903753	True	False	True	1	1
106144584	True	False	True	1	1
111082973	False	True	False	1	0
101929701	True	False	True	1	1
100420859	False	True	False	1	0
102216268	True	False	True	1	1
100127965	True	False	True	1	1
121847986	False	True	False	1	0
105371335	False	True	False	1	0
106478983	True	False	True	1	1
105371423	True	False	True	1	1
791115	False	True	False	1	0
101927809	True	False	True	1	1
124903770	True	False	True	1	1
123706523	True	False	True	1	1
100420710	True	False	True	1	1
282566	True	False	True	1	1
102723166	True	False	True	1	1
124903659	True	False	True	1	1
403260	False	True	False	1	0
100288687	False	True	False	1	0
106480351	True	False	True	1	1
101929124	True	False	True	1	1
107986558	True	False	True	1	1
100419016	False	True	False	1	0
105377205	True	False	True	1	1
102723647	True	False	True	1	1
105371251	True	False	True	1	1
123706528	True	False	True	1	1
388248	True	False	True	1	1
103344929	True	False	True	1	1
197187	True	False	True	1	1
100131641	False	True	False	1	0
388254	True	False	True	1	1
100653233	True	False	True	1	1
100421029	True	False	True	1	1
100505776	True	False	True	1	1
100421431	True	False	True	1	1
84210	True	False	True	1	1
100132234	True	False	True	1	1
119863861	True	False	True	1	1
124903624	True	False	True	1	1
101929620	False	True	False	1	0
